key,value
execution_status,main_project_sha_delta_audit_complete
baseline_status,pass
raw_byte_identity_status,fail
xml_parse_status,pass
component_inventory_status,pass
connectivity_equivalence_status,pass
critical_scope_status,pass
output_channel_integrity_status,pass
functional_equivalence_status,supported
main_project_integrity_status,main_project_nonfunctional_metadata_difference
trial_resumption_eligibility,eligible_for_separate_task
raw_xml_difference_count,181
nonfunctional_metadata_or_display_change,181
functional_control_or_network_change,0
test_parameter_change,0
output_channel_change,0
unclassified_difference,0
